newpoint	13	1	2	2	10389.0	7900.0	252.25	10302	7934
newpoint	14	1	0	2	11287.0	8526.0	198.0	11310	8463
point	14	2	0	3	11353.88717668377	8339.641449321298	197.99999999999997	11384	8255
point	13	2	2	3	10187.718158875668	8000.442532670157	252.25	10192	8061
point	12	2	2	3	14333.223229130112	22776.50384250365	252.25	14611	22935
point	11	2	0	3	7730.654251889272	18059.8866411884	298.0	7682	17976
point	10	2	2	3	15738.821951790229	11300.404064963888	132.0	15779	11295
point	9	3	0	3	15366.33939801291	12231.161541503581	448.00000000000006	15205	12345
point	8	3	0	3	8525.662496430852	23364.214640435406	198.0	8557	23364
point	7	3	0	3	9059.834484618814	10946.73569501074	672.0	9097	11009
point	6	3	2	3	5433.127465223261	16102.330737431917	252.25	5503	15933
point	5	3	2	3	14632.449765743444	23620.205877530778	198.00000000000003	14667	23641
point	4	4	1	3	12534.773660761299	19927.21835622196	504.5	12517	19916
point	3	4	0	3	16745.039221039355	24283.824022157103	132.0	16777	24224
point	2	4	0	3	12144.256577084896	24341.68933587703	298.0	12098	24339
point	1	4	1	3	12685.873364635434	14136.82946233396	504.49999999999994	12692	14109
point	0	4	0	3	9195.72475347041	20295.184692695275	1009.0	9356	20552
newpoint	15	1	0	3	19670.0	16211.0	132.0	19739	16194
newpoint	16	1	1	3	11291.0	5173.0	298.0	11199	5313
newpoint	17	1	0	3	8219.0	11868.0	298.0	8368	11785
newpoint	18	1	0	3	14984.0	17545.0	132.0	14877	17601
newpoint	19	1	1	3	9072.0	19147.0	298.0	8994	19037
point	19	2	1	4	8839.35260042528	19088.987849218734	298.0	8759	19116
point	18	2	0	4	14866.854724303746	17605.81900595572	132.0	14757	17658
point	17	2	0	4	8460.437893742617	11701.160992878577	298.0	8562	11641
point	16	2	1	4	11105.027662741315	5403.517471918291	298.0	11063	5444
point	15	2	0	4	19747.617743402203	16254.324203815428	132.0	19768	16397
point	14	3	0	4	11433.598790308206	8158.880964988927	198.0	11529	7974
point	13	3	2	4	10324.128118255096	8199.67316436061	252.25	10515	8400
point	12	3	2	4	14552.31682765364	22901.51607224943	252.25	14611	22935
point	11	3	0	4	8026.170650841043	17699.720743911952	672.0	8027	17699
point	10	3	2	4	15869.102599935564	11310.699695443318	132.0	15911	11318
point	9	4	0	4	15008.188222276436	12500.03637369548	448.0	14972	12528
point	8	4	0	4	8604.715580630153	22800.376333164637	672.0	8605	22797
point	7	4	0	4	9406.55224528011	11522.383095314282	672.0	9463	11616
point	6	4	2	4	5564.937741270589	15963.56667751016	252.25	5657	16009
point	5	4	2	4	14761.701500665898	23552.414622141714	252.25	14741	23288
point	4	5	1	4	12306.620222469654	19494.189286360317	504.5	12201	19289
point	3	5	0	4	16809.751250778183	24168.812853019437	132.0	16904	24010
point	2	5	0	4	11865.212497613184	24243.36837739785	298.0	11728	24187
point	1	5	1	4	12856.021995020592	13665.183119963393	504.5	12900	13587
point	0	5	0	4	10021.050043208186	20775.266190064685	1009.0	10364	20772
newpoint	20	1	0	4	13245.0	26518.0	198.0	13180	26380
newpoint	21	1	0	4	17594.0	12797.0	132.0	17535	12744
newpoint	22	1	2	4	5905.0	18203.0	252.25	5964	17995
newpoint	23	1	1	4	16054.0	8642.0	298.0	16044	8756
newpoint	24	1	0	4	8027.0	7885.0	298.0	7998	7924
point	24	2	0	5	7851.164088048826	8125.588408688388	298.0	7817	8172
point	23	2	1	5	15861.925076482177	8732.680059056831	298.0	15841	8730
point	22	2	2	5	5977.700803254692	17961.661378746914	252.25	6024	17849
point	21	2	0	5	17515.570903569303	12695.022486080956	132.0	17487	12623
point	20	2	0	5	13240.778695822253	26348.586292046926	298.0	13269	26334
point	19	3	1	5	8685.917978255582	18915.778820434236	298.0	8679	18894
point	18	3	0	5	14747.337666534497	17661.79829660368	132.0	14612	17715
point	17	3	0	5	8470.377235552138	11486.113898195283	298.0	8436	11428
point	16	3	1	5	11189.315699519599	5644.052358861007	298.0	11249	5825
point	15	3	0	5	19766.28536242553	16384.997536978703	132.0	19768	16397
point	14	4	0	5	11524.394137828429	7982.925843242836	198.0	11529	7974
point	13	4	2	5	10498.133987047753	8382.298518913896	252.25	10515	8400
point	12	4	2	5	14718.293617850743	23029.147243498468	252.25000000000003	14741	23288
point	11	4	0	5	8676.811779543374	17751.94641986091	672.0	8720	17736
point	10	4	2	5	15992.94868139778	11282.089903657154	132.0	16089	11240
point	9	5	0	5	14660.156736896386	12781.508341007035	448.0	14631	12806
point	8	5	0	5	8654.0	22130.586617651774	672.0000000000001	8654	22068
point	7	5	0	5	9752.350136145631	12098.583560242718	672.0	9935	12403
point	6	5	2	5	5802.276839218766	16044.650758090494	252.25	5820	16049
point	5	5	2	5	14742.012640658699	23300.93418295883	252.25	14741	23288
point	4	6	1	5	12076.80325937234	19045.075624153436	504.5	12063	19018
point	3	6	0	5	16877.117853185482	24055.297475734696	132.0	16904	24010
point	2	6	0	5	11786.449811358389	24049.225444655225	298.0	11798	24022
point	1	6	1	5	13094.426940231508	13220.592926823054	504.5	13099	13212
point	0	6	0	5	11000.210116736695	20969.07518767601	1009.0	11552	21140
newpoint	25	1	0	5	15277.0	11710.0	298.0	14774	11913
newpoint	26	1	1	5	15935.0	7187.0	298.0	15607	7318
newpoint	27	1	1	5	11808.0	4514.0	298.0	11683	4475
newpoint	28	1	3	5	7636.0	20290.0	126.12499999999999	7646	20142
newpoint	29	1	1	5	12422.0	15799.0	298.0	12389	15953
point	29	2	1	6	12394.956926221264	16078.265621635537	298.0	12371	16226
point	28	2	3	6	7644.502572839282	20164.16192197863	126.12499999999999	7646	20142
point	27	2	1	6	11520.561335706272	4514.001152496843	298.0	11234	4581
point	26	2	1	6	15658.255795921285	7297.528935165585	298.0	15607	7318
point	25	2	0	6	15000.65626084489	11821.526399698781	298.0	14774	11913
point	24	3	0	6	7734.158622253354	8372.282569843506	298.0	8080	8640
point	23	3	1	6	15788.978233004245	8458.026551495877	298.0	15784	8432
point	22	3	2	6	6146.672522472713	17893.13085849326	252.25	6304	17932
point	21	3	0	6	17470.490133296385	12571.0424783151	132.0	17453	12516
point	20	3	0	6	13507.724603860052	26216.158229068307	298.0	13590	26176
point	19	4	1	6	8665.345394540223	18620.96452833959	298.0	8695	18423
point	18	4	0	6	14624.48877006571	17710.090621422445	132.0	14612	17715
point	17	4	0	6	8728.760503994798	11242.666844480913	448.00000000000006	8878	11148
point	16	4	1	6	11292.46951883102	5923.278912139698	298.0	11433	6241
point	15	4	0	6	19655.137688036702	16425.203921822496	132.0	19647	16426
point	14	5	0	6	11194.421581048711	7722.416953045029	448.0	11042	7561
point	13	5	2	6	10671.897094669202	8565.154836493897	252.25	10705	8600
point	12	5	2	6	14740.336168211812	23280.43231761466	252.25000000000003	14741	23288
point	11	5	0	6	8913.266811414476	17455.58433699232	672.0	9042	17545
point	10	5	2	6	16113.678638686904	11228.727041587463	132.0	16170	11203
point	9	6	0	6	14371.875157478436	12731.867046431254	298.0	13699	12501
point	8	6	0	6	8491.729354596013	21482.24865764511	672.0	8455	21316
point	7	6	0	6	10098.091283792928	12674.818806321548	672.0	10277	12973
point	6	6	2	6	6051.817444745726	16061.973630814655	252.25000000000003	6206	16057
point	5	6	2	6	14720.091145683742	23049.639060794667	252.25000000000003	14711	22946
point	4	7	1	6	11700.651647351619	18805.296009175945	448.0	11570	18739
point	3	7	0	6	16977.722128956044	24039.28687314692	132.0	17050	24068
point	2	7	0	6	11814.571820234325	23811.956137187026	298.0	11705	23768
point	1	7	1	6	13033.218116867676	12886.41649778614	504.50000000000006	12284	12624
point	0	7	0	6	11896.73238376131	21399.261544812223	1009.0	12036	21504
newpoint	30	1	0	6	13996.0	26992.0	298.0	14055	27113
newpoint	31	1	0	6	11548.0	18431.0	198.00000000000003	11505	18470
newpoint	32	1	0	6	15258.0	7316.0	298.0	15607	7318
newpoint	33	1	0	6	8642.0	8525.0	298.0	8650	8531
newpoint	34	1	0	6	10375.0	21345.0	298.0	10380	21395
point	34	2	0	7	10416.072793525293	21639.16469640469	298.0	10421	21718
point	33	2	0	7	8882.214378838113	8701.353991032878	298.0	8894	8710
point	32	2	0	7	15555.99510689304	7317.707708348958	298.0	15607	7318
point	31	2	0	7	11391.47291929874	18521.537285023474	198.0	11357	18569
point	30	2	0	7	14127.38825890204	27259.462815654966	298.0	14242	27488
point	29	3	1	7	12447.460409134856	16353.111397464698	298.0	12608	16620
point	28	3	3	7	7747.483575638961	20119.66390201248	126.12499999999999	7855	20096
point	27	3	1	7	11231.081190061705	4583.291108876296	298.0	11141	4654
point	26	3	1	7	15680.970956160196	7549.265518110039	298.0	15694	7590
point	25	3	0	7	14755.04977696066	11862.881646961749	298.0	14698	11712
point	24	4	0	7	7969.8044233152605	8554.697088020905	298.0	8080	8640
point	23	4	1	7	15652.67697645424	8587.462783932266	298.0	15653	8595
point	22	4	2	7	6394.078366638114	17927.470920113166	252.25	6483	17923
point	21	4	0	7	17447.76457142604	12442.243918353934	132.0	17390	12136
point	20	4	0	7	13498.233434549149	25991.069408710722	298.0	13393	25779
point	19	5	1	7	8708.808894436512	18326.156746027893	298.0	8733	18171
point	18	5	0	7	14524.156819149366	17792.540033550926	132.0	14517	17803
point	17	5	0	7	9106.201142342223	11024.259818037513	672.0	9463	11616
point	16	5	1	7	11413.012311234776	6195.810442791667	298.0	11433	6241
point	15	5	0	7	19528.27160514629	16461.154217470652	132.0	19468	16479
point	14	6	0	7	10882.734019503987	7400.667506241738	448.0	10594	7110
point	13	6	2	7	10676.275264527396	8802.157100590215	252.25	10652	8973
point	12	6	2	7	14760.095911780618	23531.906873197895	252.25	14763	23569
point	11	6	0	7	9481.298574781233	17777.18827291683	672.0	9497	17782
point	10	6	2	7	16234.130052677609	11174.739298820037	132.0	16406	11099
point	9	7	0	7	14090.004733917322	12635.15580447109	298.0	13699	12501
point	8	7	0	7	8412.97354205133	20816.809392309864	672.0	8412	20773
point	7	7	0	7	10481.4100566379	13223.040283640872	672.0	10544	13292
point	6	7	2	7	6303.938933860487	16053.923384276633	252.25	6588	16045
point	5	7	2	7	14697.376719774998	22798.414464229158	252.25000000000003	14657	22361
point	4	8	1	7	11340.884431416402	18549.78528361186	448.0	11253	18445
point	3	8	0	7	17092.725284432447	24101.39447518858	132.0	17137	24136
point	2	8	0	7	11537.280017185041	23702.819722318356	298.0	11494	23686
point	1	8	1	7	12557.079268962458	12719.647053595989	504.50000000000006	12284	12624
point	0	8	0	7	12200.134580817752	22023.186019549732	672.0	12191	22043
newpoint	35	1	2	7	8369.0	13819.0	252.25	8413	13792
newpoint	36	1	1	7	4595.0	10578.0	298.0	4692	10676
newpoint	37	1	2	7	16240.0	13719.0	252.25	16202	13768
newpoint	38	1	3	7	12363.0	8856.0	126.12499999999999	12421	8808
newpoint	39	1	3	7	5405.0	15132.0	126.125	5889	15273
point	39	2	3	8	5526.091202343489	15167.276569277752	126.125	5889	15273
point	38	2	3	8	12467.567574850631	8787.602632503442	126.125	12542	8755
point	37	2	2	8	16033.65475247349	13856.518641858174	252.25	15844	13952
point	36	2	1	8	4803.578421813661	10755.19567909524	298.0	4809	10750
point	35	2	2	8	8334.883969949473	13607.237179806552	252.25	8248	13470
disappearpoint	34	2	0	8	10405.0	21795.0	0.0	10405	21795
point	33	3	0	8	8802.48424212444	8972.880992106117	448.0	8486	9239
point	32	3	0	8	15682.246474862106	7553.253346695323	298.0	15694	7590
point	31	3	0	8	11150.181294865039	18331.114003687315	448.0	10965	18126
point	30	3	0	8	14260.196679344699	27526.20674736699	298.0	14309	27623
point	29	4	1	8	12601.065985674139	16608.47256690131	298.0	12608	16620
point	28	4	3	8	7856.000248945251	20079.99601687599	126.125	7857	20064
point	27	4	1	8	10967.786488314865	4714.476829553739	298.0	10923	4731
disappearpoint	26	3	1	8	15681.0	7801.0	0.0	15681	7801
point	25	4	0	8	14597.611525196235	11642.655540017424	298.0	14444	11670
point	24	5	0	8	7983.956770947158	8766.270032105005	298.0	7883	8899
point	23	5	1	8	15571.485669962427	8767.271240437783	298.0	15339	8698
point	22	5	2	8	6632.740785487864	17968.35515214964	252.25	6831	18153
point	21	5	0	8	17423.29780972683	12312.531245218444	132.0	17390	12136
point	20	5	0	8	13365.605284062056	25724.210568124112	298.0	13348	25689
point	19	6	1	8	8729.191425564213	18030.082745875912	298.0	8728	17986
point	18	6	0	8	14519.282665482466	17922.28415816444	132.0	14524	18051
point	17	6	0	8	9453.19627425081	11599.740815492461	672.0	9463	11616
point	16	6	1	8	11675.323780298018	6296.451665972087	298.0	11870	6341
point	15	6	0	8	19403.352476725453	16503.521474345518	132.0	19352	16523
point	14	7	0	8	10568.728976815642	7113.222479466462	298.0	10445	7129
point	13	7	2	8	10641.81370595201	9052.035927810173	252.25	10614	9356
point	12	7	2	8	14717.720039018248	23779.210245911672	252.25	14675	23986
point	11	7	0	8	10149.098845260827	17849.40392376372	672.0	10254	17860
point	10	7	2	8	16354.921429238319	11121.50920067464	132.0	16406	11099
point	9	8	0	8	13808.134310356207	12538.444562510924	298.0	13699	12501
point	8	8	0	8	8639.525962076286	20201.660623640284	672.0	8802	19982
point	7	8	0	8	9888.525960150582	13862.795575371263	1008.9999999999999	9708	14020
point	6	8	2	8	6556.064563851831	16046.003207418267	252.25	6588	16045
point	5	8	2	8	14674.19067564125	22547.232319446874	252.25000000000003	14657	22361
point	4	9	1	8	11044.432383528112	18213.982397032873	448.0	10965	18126
point	3	9	0	8	17185.676075887197	24194.113274273488	132.0	17235	24253
point	2	9	0	8	11712.767044686321	23162.58991663567	672.0	11906	22694
point	1	9	1	8	12383.791431415832	12433.387153475378	504.5	12996	11264
point	0	9	0	8	11931.024488359824	22638.9438651444	672.0	11931	22639
newpoint	40	1	0	8	11231.0	9137.0	448.0	11015	9105
newpoint	41	1	0	8	14631.0	12806.0	448.0	14620	12817
newpoint	42	1	3	8	15081.0	16032.0	126.125	15182	15917
newpoint	43	1	0	8	11552.0	26405.0	298.0	11595	26227
newpoint	44	1	1	8	4845.0	19704.0	298.0	5109	19533
point	44	2	1	9	5095.115624312705	19541.993288797454	298.0	5109	19533
point	43	2	0	9	11490.173496855356	26189.72813682959	298.0	11251	26266
point	42	2	3	9	15164.22877136299	15937.23456725996	126.125	15182	15917
point	41	2	0	9	14303.141596978783	13111.292819423266	448.0	14283	13130
point	40	2	0	9	10787.814009905716	9071.500725321219	448.0	10642	9050
point	37	3	2	9	15804.889881240179	13944.018343110241	252.25	15795	13942
point	36	3	1	9	5011.261095669295	10895.691006285633	298.0	5168	10793
point	35	3	2	9	8324.563816844502	13423.032280423122	252.25	8486	13324
point	39	3	3	9	5647.18240468698	15202.553138555504	126.125	5889	15273
point	33	4	0	9	8468.167611009761	9268.534894265083	448.00000000000006	8422	9345
point	32	4	0	9	15671.717921683825	7848.112729191814	298.0	15651	7949
point	31	4	0	9	10948.726265924812	17965.80976657006	448.0	10955	17941
point	30	4	0	9	14393.21509479986	27792.869763869803	298.0	14426	27859
point	29	5	1	9	12157.672390518559	16746.728356769625	504.5	12094	16784
point	28	5	3	9	7865.623960258413	19954.240505802016	126.12499999999999	7868	19924
point	27	5	1	9	10971.437982269501	4976.5304618488535	298.0	10981	5025
point	38	3	3	9	12580.705316220972	8777.68932330195	126.125	12658	8823
point	25	5	0	9	14302.521311389015	11681.82765670914	298.0	14264	11685
point	24	6	0	9	7803.486399766726	9003.408045166121	298.0	7669	9180
point	23	6	1	9	15318.33977021861	8778.704022583557	448.0	15307	8823
point	22	6	2	9	6817.3337890392295	18140.272241294046	252.25	6831	18153
point	21	6	0	9	17398.831048027623	12182.818572082957	132.0	17390	12136
point	20	6	0	9	13233.059926803535	25457.310542000236	298.0	13222	25435
point	19	7	1	9	8757.086758158466	17614.03497005952	448.0	8834	17418
point	18	7	0	9	14513.232662541925	18052.360493902645	448.0	14247	18086
point	17	7	0	9	9798.82560114285	12176.042668571417	672.0	9935	12403
point	16	7	1	9	11936.279156582756	6413.583343712736	298.0	12259	6767
point	15	7	0	9	19279.85739913116	16550.13620766626	132.0	19134	16605
point	14	8	0	9	10271.892997456975	7121.506190366103	298.0	10214	7119
point	13	8	2	9	10618.828033789516	9303.236487871727	252.25	10614	9356
point	12	8	2	9	14650.04362003667	24006.65265907506	252.25	13935	23953
point	11	8	0	9	10817.456415349166	17917.467291235607	672.0	10866	17920
point	10	8	2	9	16475.054590766827	11066.826838392728	132.0	16494	11058
point	9	9	0	9	13526.26749861899	12441.722794729027	298.0	13428	12408
point	8	9	0	9	8786.487125481211	19537.55075163872	1009.0	8584	18848
point	7	9	0	9	9267.084091996077	14650.799401231889	1009.0	9160	14804
point	6	9	2	9	6808.211048411913	16038.782276280133	252.24999999999997	7013	16033
point	5	9	2	9	14651.258223443727	22296.027265284283	252.25	14638	22146
point	4	10	1	9	10808.632546740328	17917.006915482103	504.5	10751	17914
point	3	10	0	9	17268.996135806003	24296.470468735544	132.0	17479	24565
point	2	10	0	9	11972.870928222164	22543.01894915227	672.0	12191	22043
point	1	10	1	9	12617.784712759827	11986.43369472842	504.5	12996	11264
point	0	10	0	9	11672.869430172526	23259.341631831623	672.0	11666	23276
newpoint	45	1	1	9	9126.0	8151.0	298.0	9240	8243
newpoint	46	1	4	9	19824.0	22112.0	63.0625	19716	23280
newpoint	47	1	4	9	5185.0	17646.0	63.0625	5168	17808
newpoint	48	1	3	9	10988.0	27647.0	126.125	10907	27653
newpoint	49	1	2	9	8422.0	7045.0	252.25	8406	7003
point	49	2	2	10	8567.356462097361	6873.249470031484	252.24999999999997	8613	6813
point	48	2	3	10	10909.311522987735	27697.843545962063	126.125	10912	27750
point	47	2	4	10	5178.418469072465	17708.71811825063	63.0625	5168	17808
point	46	2	4	10	19818.193647505712	22174.79462697526	63.0625	19716	23280
point	45	2	1	10	9149.652334397457	8364.621857541884	298.0	9006	8558
point	44	3	1	10	5342.815242813569	19376.326520384642	298.0	5517	19259
point	43	3	0	10	11204.040551922402	26266.0	298.0	11089	26266
point	42	3	3	10	15228.33581607606	15829.292919570316	126.125	15238	15811
point	41	3	0	10	14002.585675605153	13442.699013434818	448.00000000000006	13947	13509
point	40	3	0	10	10683.365972147027	8752.254573380353	448.0	10705	8600
point	37	4	2	10	15623.428310232253	13925.632854496407	252.25	15583	13881
disappearpoint	36	3	1	10	5145.0	10751.0	0.0	5145	10751
point	35	4	2	10	8539.674128016892	13291.284341018276	252.25	8696	13196
point	39	4	3	10	5768.273607030469	15237.829707833256	126.125	5889	15273
point	33	5	0	10	8146.812507707505	9575.030781646843	448.0	8102	9613
point	32	5	0	10	15519.212713150271	8191.265626674681	448.0	15417	8409
point	31	5	0	10	11226.142821792664	17651.232780300037	448.0	11306	17613
point	30	5	0	10	14524.774337876968	28060.256847520483	298.0	14736	28489
point	29	6	1	10	11792.030371146024	16950.82781822852	448.0	11773	17015
point	28	6	3	10	7963.791293401312	19924.0	126.125	7987	19924
point	27	6	1	10	10924.053275401877	5266.796035580141	298.0	10916	5286
point	38	4	3	10	12694.235612681136	8818.425290356749	126.125	12697	8818
point	25	6	0	10	14008.447184321825	11717.0	298.0	13975	11717
point	24	7	0	10	7790.2313395610645	9301.231339561065	672.0	7971	9482
point	23	7	1	10	15122.51851102983	9180.480301232586	448.0	15099	9226
point	22	7	2	10	7006.851484721275	18306.731801108537	252.25	7149	18431
point	21	7	0	10	17256.77448775882	12046.774285419267	672.0	17342	11908
point	20	7	0	10	13100.959927546939	25190.18962789569	298.00000000000006	13089	25166
point	19	8	1	10	8654.611551520957	17251.279501767673	504.5	8752	16404
point	18	8	0	10	14069.257881626156	18111.54842367477	448.0	14032	18119
point	17	8	0	10	10144.566748790148	12752.277914650247	672.0	10277	12973
point	16	8	1	10	12137.223675243065	6633.640837155646	298.0	12259	6767
point	15	8	0	10	19156.308591289137	16596.608695019684	132.0	19134	16605
point	14	9	0	10	9999.29026505016	7011.64513252508	298.0	9924	6974
point	13	9	2	10	10628.458334280262	9554.740832225287	252.25	10673	10167
point	12	9	2	10	14398.500734104759	23987.778363404857	252.25	13935	23953
point	11	9	0	10	11165.009642651949	17680.501174946556	448.0	11306	17613
point	10	9	2	10	16698.140160592135	10999.674239830818	252.25	16900	10942
point	9	10	0	10	13267.565586146553	12815.256589012597	672.0	13220	12936
point	8	10	0	10	8570.116946302727	18557.998433879176	1009.0	8548	18096
point	7	10	0	10	8898.587209191288	15578.325107412336	1009.0	8752	16404
point	6	10	2	10	7049.100252505087	16002.314785370676	252.25	7073	15982
point	5	10	2	10	14628.947346637626	22044.766643444447	252.25000000000003	14616	21882
point	4	11	1	10	10306.995341571217	17864.98388792206	504.5	10254	17860
point	3	11	0	10	17350.3128772719	24400.44925290505	132.0	17479	24565
point	2	11	0	10	12243.950339263061	21928.14448468674	672.0	12327	21748
point	1	11	1	10	12851.777994103824	11539.48023598146	504.5	12996	11264
point	0	11	0	10	11411.472289484936	23878.410514029067	672.0	11279	24184
newpoint	50	1	1	10	14691.0	15377.0	298.0	14590	15352
newpoint	51	1	1	10	11547.0	16163.0	198.0	11619	16152
newpoint	52	1	1	10	7740.0	14604.0	298.0	7812	14589
newpoint	53	1	1	10	13184.0	11622.0	298.0	13215	11506
newpoint	54	1	1	10	8997.0	22022.0	298.0	8957	22004
point	54	2	1	11	8804.012743271614	22081.074328416402	298.0	8757	22051
point	53	2	1	11	13478.420600225609	11552.485988275108	448.0	13487	11554
point	52	2	1	11	7904.17009457415	14489.430379824182	298.0	8314	14402
point	51	2	1	11	11735.867717434332	16236.767487326173	504.5	11742	16253
point	50	2	1	11	14633.040212036658	15541.116083191378	298.0	14656	15642
point	48	3	3	11	10922.72383705723	27823.117070844753	126.125	10923	27825
point	47	3	4	11	5171.836938144929	17771.436236501257	63.0625	5168	17808
point	46	3	4	11	19812.387295011424	22237.589253950522	63.0625	19716	23280
point	45	3	1	11	8972.126228499215	8603.97154703678	298.0	8894	8710
point	44	4	1	11	5604.107737215559	19251.40108592499	298.0	5872	19289
point	43	4	0	11	10921.134802778752	26270.573549982466	298.0	10921	26273
point	42	4	3	11	15274.148153946142	15711.95405818757	126.12500000000001	15288	15674
point	41	4	0	11	13714.360703707916	13785.670640958371	448.0	13693	13811
point	40	4	0	11	10502.339256559495	8386.712098989687	448.00000000000006	10192	8061
point	37	5	2	11	15453.824785592868	13738.913155477818	252.25	15313	13583
point	49	3	2	11	8758.023919817391	6913.886205090359	252.25000000000003	8843	6973
point	35	5	2	11	8732.569415633481	13254.717089890379	252.25	8838	13424
point	39	5	3	11	5889.362517865931	15273.113848585996	126.125	6010	15311
point	33	6	0	11	8485.054749328558	10053.169828084006	672.0	8623	10218
point	32	6	0	11	15362.475004040927	8609.055753999584	448.0	15354	8641
point	31	6	0	11	11635.954619795099	17473.65560513684	448.0	11729	17450
point	30	6	0	11	14656.472510101052	28327.576116247667	298.0	14736	28489
point	29	7	1	11	11957.9312221396	17314.351936211155	447.99999999999994	11977	17340
point	28	7	3	11	8087.888666946057	19944.32831348913	126.12500000000001	8121	19951
point	27	7	1	11	11101.478319843127	5491.806397380855	298.0	11162	5567
point	38	5	3	11	12739.61575871081	8930.20419155847	126.12499999999999	12757	8995
point	25	7	0	11	13724.482429223552	11787.977633688846	672.0	13536	12144
point	24	8	0	11	8258.626773828946	9782.612038333891	672.0	8623	10218
point	23	8	1	11	14941.766812605514	9590.216099527848	448.0	14861	9780
point	22	8	2	11	7185.443639341857	18482.214752272994	252.25	7212	18525
point	21	8	0	11	17742.437306775828	11610.932722034488	672.0	17768	11607
point	20	8	0	11	12681.597032343803	25161.249302754095	448.0	12260	25158
point	19	9	1	11	8712.220745860015	16750.079511017866	504.5	8752	16404
point	18	9	0	11	13624.514943807628	18107.355591188738	447.99999999999994	13481	18095
point	17	9	0	11	10542.120478079934	13289.929199300459	672.0	10544	13292
point	16	9	1	11	12299.886686843538	6869.191301408228	298.0	12303	7070
point	15	9	0	11	19033.795400503936	16645.7283210855	132.0	18979	16668
point	14	10	0	11	9927.522865532163	6760.206098016925	298.0	9940	6003
point	13	10	2	11	10646.761074149583	9806.325951445951	252.25	10673	10167
point	12	10	2	11	14146.957848172848	23968.90406773466	252.25	13935	23953
point	11	10	0	11	11570.265977399118	17490.3561074409	448.0	11729	17450
point	10	10	2	11	16941.229023080414	10951.514389941634	252.24999999999997	17147	10999
point	9	11	0	11	12704.00941283539	12771.109895866202	672.0	12284	12624
point	8	11	0	11	8616.593246733762	17553.849530623535	1008.9999999999999	8652	17274
point	7	11	0	11	8732.540335141095	16573.299084272476	1009.0	8652	17274
point	6	11	2	11	7242.131190749819	16124.07020022985	252.25	7323	16192
point	5	11	2	11	14610.948302383642	21793.174316912355	252.25	14604	21671
point	4	12	1	11	9805.045165391512	17814.339996461298	504.5	9567	17790
point	3	12	0	11	17431.629618737792	24504.428037074555	132.0	17479	24565
point	2	12	0	11	12513.225647356843	21312.51950676355	672.0	12549	21230
point	1	12	1	11	13041.301329369542	11075.825247234208	504.49999999999994	13308	9968
point	0	12	0	11	11144.419211400413	24495.05750965645	672.0	10893	25090
newpoint	55	1	0	11	12319.0	20057.0	298.0	12416	20077
newpoint	56	1	3	11	14489.0	23722.0	126.125	14559	23576
newpoint	57	1	3	11	13680.0	27702.0	126.12500000000001	13726	27763
newpoint	58	1	1	11	14126.0	18104.0	448.0	14082	18109
newpoint	59	1	0	11	11249.0	5825.0	298.0	11433	6241
point	59	2	0	12	11369.542792403756	6097.531530651969	298.0	11433	6241
point	58	2	1	12	13681.337060062537	18114.511490160538	448.0	13632	18108
point	57	2	3	12	13747.146530084292	27808.004153769132	126.12500000000001	13765	27846
point	56	2	3	12	14543.527552562897	23608.27110465453	126.125	14559	23576
point	55	2	0	12	12533.975134891962	19926.714343696065	672.0	12780	20082
